Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.38088	Node40111	0	3	LastDelay	0.0208832	20883.2	1	1
2.38088	Node40111	0	3	FullDelay	0.0208832	20883.2	1	1
2.38953	Node30000	0	23	LastDelay	0.0995328	99532.8	1	5
2.38953	Node30000	0	23	FullDelay	0.0995328	99532.8	1	5
2.38953	Node20001_	0	42	LastDelay	0.0995328	99532.8	1	5
2.38953	Node20001_	0	42	FullDelay	0.0995328	99532.8	1	5
2.39088	Node20000	0	1	LastDelay	0.0208832	20883.2	1	1
2.39088	Node20000	0	1	FullDelay	0.0208832	20883.2	1	1
2.39088	Node10001_	0	1	LastDelay	0.0208832	20883.2	1	1
2.39088	Node10001_	0	1	FullDelay	0.0208832	20883.2	1	1
2.39088	Node20011_	0	3	LastDelay	0.0208832	20883.2	1	1
2.39088	Node20011_	0	3	FullDelay	0.0208832	20883.2	1	1
2.39088	Node30010	0	1	LastDelay	0.0208832	20883.2	1	1
2.39088	Node30010	0	1	FullDelay	0.0208832	20883.2	1	1
2.39088	Node30101_	0	3	LastDelay	0.0208832	20883.2	1	1
2.39088	Node30101_	0	3	FullDelay	0.0208832	20883.2	1	1
2.39088	Node40111_	0	70	LastDelay	0.0208832	20883.2	1	1
2.39088	Node40111_	0	70	FullDelay	0.0208832	20883.2	1	1
2.39953	Node10000	0	16	LastDelay	0.0995328	99532.8	1	5
2.39953	Node10000	0	16	FullDelay	0.0995328	99532.8	1	5
2.40088	Node10010	0	4	LastDelay	0.0208832	20883.2	1	1
2.40088	Node10010	0	4	FullDelay	0.0208832	20883.2	1	1
2.40088	Node20100	0	39	LastDelay	0.0208832	20883.2	1	1
2.40088	Node20100	0	39	FullDelay	0.0208832	20883.2	1	1
2.40088	Node40101	0	3	LastDelay	0.0208832	20883.2	1	1
2.40088	Node40101	0	3	FullDelay	0.0208832	20883.2	1	1
2.40088	Node20001	0	13	LastDelay	0.0208832	20883.2	1	1
2.40088	Node20001	0	13	FullDelay	0.0208832	20883.2	1	1
2.40088	Node30011	0	19	LastDelay	0.0208832	20883.2	1	1
2.40088	Node30011	0	19	FullDelay	0.0208832	20883.2	1	1
2.40088	Node30110	0	4	LastDelay	0.0208832	20883.2	1	1
2.40088	Node30110	0	4	FullDelay	0.0208832	20883.2	1	1
2.40088	Node40001_	0	99	LastDelay	0.0208832	20883.2	1	1
2.40088	Node40001_	0	99	FullDelay	0.0208832	20883.2	1	1
2.40953	Node20110	0	53	LastDelay	0.0995328	99532.8	1	5
2.40953	Node20110	0	53	FullDelay	0.0995328	99532.8	1	5
2.40953	Node40111	0	17	LastDelay	0.0995328	99532.8	1	5
2.40953	Node40111	0	17	FullDelay	0.0995328	99532.8	1	5
2.40996	Node20011	0	30	LastDelay	0.0999608	99960.8	1	5
2.40996	Node20011	0	30	FullDelay	0.0999608	99960.8	1	5
2.41088	Node30000	0	30	LastDelay	0.0208832	20883.2	1	1
2.41088	Node30000	0	30	FullDelay	0.0208832	20883.2	1	1
2.41088	Node30011_	0	8	LastDelay	0.0208832	20883.2	1	1
2.41088	Node30011_	0	8	FullDelay	0.0208832	20883.2	1	1
2.41088	Node20001_	0	9	LastDelay	0.0208832	20883.2	1	1
2.41088	Node20001_	0	9	FullDelay	0.0208832	20883.2	1	1
2.41088	Node30111	0	7	LastDelay	0.0208832	20883.2	1	1
2.41088	Node30111	0	7	FullDelay	0.0208832	20883.2	1	1
2.41953	Node40001	0	95	LastDelay	0.0995328	99532.8	1	5
2.41953	Node40001	0	95	FullDelay	0.0995328	99532.8	1	5
2.41953	Node10001_	0	100	LastDelay	0.0995328	99532.8	1	5
2.41953	Node10001_	0	100	FullDelay	0.0995328	99532.8	1	5
2.41996	Node40111_	0	80	LastDelay	0.0999608	99960.8	1	5
2.41996	Node40111_	0	80	FullDelay	0.0999608	99960.8	1	5
2.42088	Node20010	0	12	LastDelay	0.0208832	20883.2	1	1
2.42088	Node20010	0	12	FullDelay	0.0208832	20883.2	1	1
2.42088	Node10011_	0	18	LastDelay	0.0208832	20883.2	1	1
2.42088	Node10011_	0	18	FullDelay	0.0208832	20883.2	1	1
2.42088	Node10111	0	14	LastDelay	0.0208832	20883.2	1	1
2.42088	Node10111	0	14	FullDelay	0.0208832	20883.2	1	1
2.42088	Node40110	0	34	LastDelay	0.0208832	20883.2	1	1
2.42088	Node40110	0	34	FullDelay	0.0208832	20883.2	1	1
2.42953	Node10010	0	66	LastDelay	0.0995328	99532.8	1	5
2.42953	Node10010	0	66	FullDelay	0.0995328	99532.8	1	5
2.42953	Node30011	0	21	LastDelay	0.0995328	99532.8	1	5
2.42953	Node30011	0	21	FullDelay	0.0995328	99532.8	1	5
2.43088	Node20110	0	2	LastDelay	0.0208832	20883.2	1	1
2.43088	Node20110	0	2	FullDelay	0.0208832	20883.2	1	1
2.43088	Node10111_	0	16	LastDelay	0.0208832	20883.2	1	1
2.43088	Node10111_	0	16	FullDelay	0.0208832	20883.2	1	1
2.43088	Node20011	0	30	LastDelay	0.0208832	20883.2	1	1
2.43088	Node20011	0	30	FullDelay	0.0208832	20883.2	1	1
2.43088	Node30001_	0	4	LastDelay	0.0208832	20883.2	1	1
2.43088	Node30001_	0	4	FullDelay	0.0208832	20883.2	1	1
2.43088	Node40011_	0	52	LastDelay	0.0208832	20883.2	1	1
2.43088	Node40011_	0	52	FullDelay	0.0208832	20883.2	1	1
2.43088	Node40111	0	96	LastDelay	0.0208832	20883.2	1	1
2.43088	Node40111	0	96	FullDelay	0.0208832	20883.2	1	1
2.43953	Node20001_	0	73	LastDelay	0.0995328	99532.8	1	5
2.43953	Node20001_	0	73	FullDelay	0.0995328	99532.8	1	5
2.44088	Node20000	0	11	LastDelay	0.0208832	20883.2	1	1
2.44088	Node20000	0	11	FullDelay	0.0208832	20883.2	1	1
2.44088	Node40001	0	7	LastDelay	0.0208832	20883.2	1	1
2.44088	Node40001	0	7	FullDelay	0.0208832	20883.2	1	1
2.44088	Node40100	0	11	LastDelay	0.0208832	20883.2	1	1
2.44088	Node40100	0	11	FullDelay	0.0208832	20883.2	1	1
2.44088	Node10001_	0	15	LastDelay	0.0208832	20883.2	1	1
2.44088	Node10001_	0	15	FullDelay	0.0208832	20883.2	1	1
2.44088	Node10101	0	96	LastDelay	0.0208832	20883.2	1	1
2.44088	Node10101	0	96	FullDelay	0.0208832	20883.2	1	1
2.44088	Node20111	0	19	LastDelay	0.0208832	20883.2	1	1
2.44088	Node20111	0	19	FullDelay	0.0208832	20883.2	1	1
2.44088	Node30010	0	6	LastDelay	0.0208832	20883.2	1	1
2.44088	Node30010	0	6	FullDelay	0.0208832	20883.2	1	1
2.44088	Node30101_	0	14	LastDelay	0.0208832	20883.2	1	1
2.44088	Node30101_	0	14	FullDelay	0.0208832	20883.2	1	1
2.44953	Node10000	0	85	LastDelay	0.0995328	99532.8	1	5
2.44953	Node10000	0	85	FullDelay	0.0995328	99532.8	1	5
2.44953	Node30111_	0	45	LastDelay	0.0995328	99532.8	1	5
2.44953	Node30111_	0	45	FullDelay	0.0995328	99532.8	1	5
2.44953	Node40011	0	70	LastDelay	0.0995328	99532.8	1	5
2.44953	Node40011	0	70	FullDelay	0.0995328	99532.8	1	5
2.44996	Node10111	0	13	LastDelay	0.0999608	99960.8	1	5
2.44996	Node10111	0	13	FullDelay	0.0999608	99960.8	1	5
2.45088	Node10010	0	1	LastDelay	0.0208832	20883.2	1	1
2.45088	Node10010	0	1	FullDelay	0.0208832	20883.2	1	1
2.45088	Node10101_	0	3	LastDelay	0.0208832	20883.2	1	1
2.45088	Node10101_	0	3	FullDelay	0.0208832	20883.2	1	1
2.45088	Node20001	0	40	LastDelay	0.0208832	20883.2	1	1
2.45088	Node20001	0	40	FullDelay	0.0208832	20883.2	1	1
2.45088	Node20111_	0	8	LastDelay	0.0208832	20883.2	1	1
2.45088	Node20111_	0	8	FullDelay	0.0208832	20883.2	1	1
2.45088	Node30011	0	39	LastDelay	0.0208832	20883.2	1	1
2.45088	Node30011	0	39	FullDelay	0.0208832	20883.2	1	1
2.45088	Node40001_	0	2	LastDelay	0.0208832	20883.2	1	1
2.45088	Node40001_	0	2	FullDelay	0.0208832	20883.2	1	1
2.45953	Node20110	0	78	LastDelay	0.0995328	99532.8	1	5
2.45953	Node20110	0	78	FullDelay	0.0995328	99532.8	1	5
2.45953	Node40000	0	24	LastDelay	0.0495328	49532.8	1	5
2.45953	Node40000	0	24	FullDelay	0.0995328	99532.8	2	5
2.45953	Node30001_	0	38	LastDelay	0.0995328	99532.8	1	5
2.45953	Node30001_	0	38	FullDelay	0.0995328	99532.8	1	5
2.46039	Node40011_	0	76	LastDelay	0.100389	100389	1	5
2.46039	Node40011_	0	76	FullDelay	0.100389	100389	1	5
2.46088	Node10110	0	1	LastDelay	0.0208832	20883.2	1	1
2.46088	Node10110	0	1	FullDelay	0.0208832	20883.2	1	1
2.46088	Node30000	0	29	LastDelay	0.0208832	20883.2	1	1
2.46088	Node30000	0	29	FullDelay	0.0208832	20883.2	1	1
2.46088	Node10011	0	51	LastDelay	0.0208832	20883.2	1	1
2.46088	Node10011	0	51	FullDelay	0.0208832	20883.2	1	1
2.46088	Node20001_	0	5	LastDelay	0.0208832	20883.2	1	1
2.46088	Node20001_	0	5	FullDelay	0.0208832	20883.2	1	1
2.46088	Node20101	0	3	LastDelay	0.0208832	20883.2	1	1
2.46088	Node20101	0	3	FullDelay	0.0208832	20883.2	1	1
2.46088	Node30111	0	39	LastDelay	0.0208832	20883.2	1	1
2.46088	Node30111	0	39	FullDelay	0.0208832	20883.2	1	1
2.46088	Node40010	0	6	LastDelay	0.0208832	20883.2	1	1
2.46088	Node40010	0	6	FullDelay	0.0208832	20883.2	1	1
2.46088	Node40101_	0	47	LastDelay	0.0208832	20883.2	1	1
2.46088	Node40101_	0	47	FullDelay	0.0208832	20883.2	1	1
2.46953	Node40001	0	63	LastDelay	0.0995328	99532.8	1	5
2.46953	Node40001	0	63	FullDelay	0.0995328	99532.8	1	5
2.46953	Node10100	0	24	LastDelay	0.0595328	59532.8	1	5
2.46953	Node10100	0	24	FullDelay	0.0595328	59532.8	1	5
2.46953	Node10101	0	24	LastDelay	0.0995328	99532.8	1	5
2.46953	Node10101	0	24	FullDelay	0.0995328	99532.8	1	5
2.46953	Node20111	0	24	LastDelay	0.0995328	99532.8	1	5
2.46953	Node20111	0	24	FullDelay	0.0995328	99532.8	1	5
2.46996	Node40100	0	48	LastDelay	0.0999608	99960.8	1	5
2.46996	Node40100	0	48	FullDelay	0.0999608	99960.8	1	5
2.47088	Node20010	0	56	LastDelay	0.0208832	20883.2	1	1
2.47088	Node20010	0	56	FullDelay	0.0208832	20883.2	1	1
2.47088	Node30100	0	22	LastDelay	0.0208832	20883.2	1	1
2.47088	Node30100	0	22	FullDelay	0.0208832	20883.2	1	1
2.47088	Node10000	0	1	LastDelay	0.0208832	20883.2	1	1
2.47088	Node10000	0	1	FullDelay	0.0208832	20883.2	1	1
2.47088	Node10011_	0	72	LastDelay	0.0208832	20883.2	1	1
2.47088	Node10011_	0	72	FullDelay	0.0208832	20883.2	1	1
2.47088	Node10111	0	49	LastDelay	0.0208832	20883.2	1	1
2.47088	Node10111	0	49	FullDelay	0.0208832	20883.2	1	1
2.47088	Node20101_	0	16	LastDelay	0.0208832	20883.2	1	1
2.47088	Node20101_	0	16	FullDelay	0.0208832	20883.2	1	1
2.47088	Node30111_	0	52	LastDelay	0.0208832	20883.2	1	1
2.47088	Node30111_	0	52	FullDelay	0.0208832	20883.2	1	1
2.47088	Node40011	0	4	LastDelay	0.0208832	20883.2	1	1
2.47088	Node40011	0	4	FullDelay	0.0208832	20883.2	1	1
2.47953	Node10101_	0	43	LastDelay	0.0995328	99532.8	1	5
2.47953	Node10101_	0	43	FullDelay	0.0995328	99532.8	1	5
2.47953	Node20111_	0	60	LastDelay	0.0995328	99532.8	1	5
2.47953	Node20111_	0	60	FullDelay	0.0995328	99532.8	1	5
2.48088	Node10100	0	19	LastDelay	0.0208832	20883.2	1	1
2.48088	Node10100	0	19	FullDelay	0.0208832	20883.2	1	1
2.48088	Node20110	0	17	LastDelay	0.0208832	20883.2	1	1
2.48088	Node20110	0	17	FullDelay	0.0208832	20883.2	1	1
2.48088	Node30101	0	1	LastDelay	0.0208832	20883.2	1	1
2.48088	Node30101	0	1	FullDelay	0.0208832	20883.2	1	1
2.48088	Node40000	0	49	LastDelay	0.0208832	20883.2	1	1
2.48088	Node40000	0	49	FullDelay	0.0208832	20883.2	1	1
2.48088	Node10111_	0	11	LastDelay	0.0208832	20883.2	1	1
2.48088	Node10111_	0	11	FullDelay	0.0208832	20883.2	1	1
2.48088	Node20011	0	5	LastDelay	0.0208832	20883.2	1	1
2.48088	Node20011	0	5	FullDelay	0.0208832	20883.2	1	1
2.48088	Node30001_	0	14	LastDelay	0.0208832	20883.2	1	1
2.48088	Node30001_	0	14	FullDelay	0.0208832	20883.2	1	1
2.48088	Node40011_	0	15	LastDelay	0.0208832	20883.2	1	1
2.48088	Node40011_	0	15	FullDelay	0.0208832	20883.2	1	1
2.48088	Node40111	0	2	LastDelay	0.0208832	20883.2	1	1
2.48088	Node40111	0	2	FullDelay	0.0208832	20883.2	1	1
2.48953	Node10110	0	91	LastDelay	0.0995328	99532.8	1	5
2.48953	Node10110	0	91	FullDelay	0.0995328	99532.8	1	5
2.48953	Node20101	0	65	LastDelay	0.0995328	99532.8	1	5
2.48953	Node20101	0	65	FullDelay	0.0995328	99532.8	1	5
2.48953	Node40010	0	25	LastDelay	0.0995328	99532.8	1	5
2.48953	Node40010	0	25	FullDelay	0.0995328	99532.8	1	5
2.48996	Node10011	0	92	LastDelay	0.0999608	99960.8	1	5
2.48996	Node10011	0	92	FullDelay	0.0999608	99960.8	1	5
2.48996	Node40101_	0	43	LastDelay	0.0999608	99960.8	1	5
2.48996	Node40101_	0	43	FullDelay	0.0999608	99960.8	1	5
2.49088	Node20000	0	19	LastDelay	0.0208832	20883.2	1	1
2.49088	Node20000	0	19	FullDelay	0.0208832	20883.2	1	1
2.49088	Node10101	0	13	LastDelay	0.0208832	20883.2	1	1
2.49088	Node10101	0	13	FullDelay	0.0208832	20883.2	1	1
2.49088	Node20011_	0	11	LastDelay	0.0208832	20883.2	1	1
2.49088	Node20011_	0	11	FullDelay	0.0208832	20883.2	1	1
2.49088	Node30010	0	6	LastDelay	0.0208832	20883.2	1	1
2.49088	Node30010	0	6	FullDelay	0.0208832	20883.2	1	1
2.49088	Node30101_	0	2	LastDelay	0.0208832	20883.2	1	1
2.49088	Node30101_	0	2	FullDelay	0.0208832	20883.2	1	1
2.49088	Node40111_	0	1	LastDelay	0.0208832	20883.2	1	1
2.49088	Node40111_	0	1	FullDelay	0.0208832	20883.2	1	1
2.49953	Node30100	0	36	LastDelay	0.0995328	99532.8	1	5
2.49953	Node30100	0	36	FullDelay	0.0995328	99532.8	1	5
2.49953	Node10000	0	33	LastDelay	0.0995328	99532.8	1	5
2.49953	Node10000	0	33	FullDelay	0.0995328	99532.8	1	5
2.49953	Node20101_	0	37	LastDelay	0.0995328	99532.8	1	5
2.49953	Node20101_	0	37	FullDelay	0.0995328	99532.8	1	5
2.49953	Node40011	0	31	LastDelay	0.0995328	99532.8	1	5
2.49953	Node40011	0	31	FullDelay	0.0995328	99532.8	1	5
2.49996	Node30001	0	90	LastDelay	0.0999608	99960.8	1	5
2.49996	Node30001	0	90	FullDelay	0.0999608	99960.8	1	5
2.50039	Node30111_	0	29	LastDelay	0.100389	100389	1	5
2.50039	Node30111_	0	29	FullDelay	0.100389	100389	1	5
2.50088	Node10010	0	10	LastDelay	0.0208832	20883.2	1	1
2.50088	Node10010	0	10	FullDelay	0.0208832	20883.2	1	1
2.50088	Node20100	0	17	LastDelay	0.0208832	20883.2	1	1
2.50088	Node20100	0	17	FullDelay	0.0208832	20883.2	1	1
2.50088	Node40101	0	3	LastDelay	0.0208832	20883.2	1	1
2.50088	Node40101	0	3	FullDelay	0.0208832	20883.2	1	1
2.50088	Node10101_	0	1	LastDelay	0.0208832	20883.2	1	1
2.50088	Node10101_	0	1	FullDelay	0.0208832	20883.2	1	1
2.50088	Node20001	0	65	LastDelay	0.0208832	20883.2	1	1
2.50088	Node20001	0	65	FullDelay	0.0208832	20883.2	1	1
2.50088	Node20111_	0	29	LastDelay	0.0208832	20883.2	1	1
2.50088	Node20111_	0	29	FullDelay	0.0208832	20883.2	1	1
2.50088	Node30011	0	61	LastDelay	0.0208832	20883.2	1	1
2.50088	Node30011	0	61	FullDelay	0.0208832	20883.2	1	1
2.50088	Node30110	0	5	LastDelay	0.0208832	20883.2	1	1
2.50088	Node30110	0	5	FullDelay	0.0208832	20883.2	1	1
2.50088	Node40001_	0	13	LastDelay	0.0208832	20883.2	1	1
2.50088	Node40001_	0	13	FullDelay	0.0208832	20883.2	1	1
2.50953	Node30101	0	15	LastDelay	0.0995328	99532.8	1	5
2.50953	Node30101	0	15	FullDelay	0.0995328	99532.8	1	5
2.50996	Node10001	0	62	LastDelay	0.0999608	99960.8	1	5
2.50996	Node10001	0	62	FullDelay	0.0999608	99960.8	1	5
2.51088	Node30000	0	49	LastDelay	0.0208832	20883.2	1	1
2.51088	Node30000	0	49	FullDelay	0.0208832	20883.2	1	1
2.51088	Node30011_	0	26	LastDelay	0.0208832	20883.2	1	1
2.51088	Node30011_	0	26	FullDelay	0.0208832	20883.2	1	1
2.51088	Node20001_	0	56	LastDelay	0.0208832	20883.2	1	1
2.51088	Node20001_	0	56	FullDelay	0.0208832	20883.2	1	1
2.51088	Node20101	0	10	LastDelay	0.0208832	20883.2	1	1
2.51088	Node20101	0	10	FullDelay	0.0208832	20883.2	1	1
2.51088	Node30111	0	11	LastDelay	0.0208832	20883.2	1	1
2.51088	Node30111	0	11	FullDelay	0.0208832	20883.2	1	1
2.51088	Node40010	0	1	LastDelay	0.0208832	20883.2	1	1
2.51088	Node40010	0	1	FullDelay	0.0208832	20883.2	1	1
2.51088	Node40101_	0	8	LastDelay	0.0208832	20883.2	1	1
2.51088	Node40101_	0	8	FullDelay	0.0208832	20883.2	1	1
2.51953	Node20011_	0	9	LastDelay	0.0995328	99532.8	1	5
2.51953	Node20011_	0	9	FullDelay	0.0995328	99532.8	1	5
2.51953	Node40111_	0	74	LastDelay	0.0995328	99532.8	1	5
2.51953	Node40111_	0	74	FullDelay	0.0995328	99532.8	1	5
2.52088	Node20010	0	2	LastDelay	0.0208832	20883.2	1	1
2.52088	Node20010	0	2	FullDelay	0.0208832	20883.2	1	1
2.52088	Node30100	0	7	LastDelay	0.0208832	20883.2	1	1
2.52088	Node30100	0	7	FullDelay	0.0208832	20883.2	1	1
2.52088	Node10011_	0	17	LastDelay	0.0208832	20883.2	1	1
2.52088	Node10011_	0	17	FullDelay	0.0208832	20883.2	1	1
2.52088	Node10111	0	91	LastDelay	0.0208832	20883.2	1	1
2.52088	Node10111	0	91	FullDelay	0.0208832	20883.2	1	1
2.52088	Node20101_	0	13	LastDelay	0.0208832	20883.2	1	1
2.52088	Node20101_	0	13	FullDelay	0.0208832	20883.2	1	1
2.52088	Node30001	0	1	LastDelay	0.0208832	20883.2	1	1
2.52088	Node30001	0	1	FullDelay	0.0208832	20883.2	1	1
2.52088	Node30111_	0	3	LastDelay	0.0208832	20883.2	1	1
2.52088	Node30111_	0	3	FullDelay	0.0208832	20883.2	1	1
2.52088	Node40011	0	1	LastDelay	0.0208832	20883.2	1	1
2.52088	Node40011	0	1	FullDelay	0.0208832	20883.2	1	1
2.52088	Node40110	0	45	LastDelay	0.0208832	20883.2	1	1
2.52088	Node40110	0	45	FullDelay	0.0208832	20883.2	1	1
2.52953	Node20100	0	74	LastDelay	0.0995328	99532.8	1	5
2.52953	Node20100	0	74	FullDelay	0.0995328	99532.8	1	5
2.52953	Node40101	0	33	LastDelay	0.0995328	99532.8	1	5
2.52953	Node40101	0	33	FullDelay	0.0995328	99532.8	1	5
2.52953	Node30110	0	65	LastDelay	0.0995328	99532.8	1	5
2.52953	Node30110	0	65	FullDelay	0.0995328	99532.8	1	5
2.53088	Node10100	0	10	LastDelay	0.0208832	20883.2	1	1
2.53088	Node10100	0	10	FullDelay	0.0208832	20883.2	1	1
2.53088	Node20110	0	80	LastDelay	0.0208832	20883.2	1	1
2.53088	Node20110	0	80	FullDelay	0.0208832	20883.2	1	1
2.53088	Node40000	0	1	LastDelay	0.0208832	20883.2	1	1
2.53088	Node40000	0	1	FullDelay	0.0208832	20883.2	1	1
2.53088	Node10001	0	49	LastDelay	0.0208832	20883.2	1	1
2.53088	Node10001	0	49	FullDelay	0.0208832	20883.2	1	1
2.53088	Node10111_	0	90	LastDelay	0.0208832	20883.2	1	1
2.53088	Node10111_	0	90	FullDelay	0.0208832	20883.2	1	1
2.53088	Node20011	0	14	LastDelay	0.0208832	20883.2	1	1
2.53088	Node20011	0	14	FullDelay	0.0208832	20883.2	1	1
2.53088	Node30001_	0	77	LastDelay	0.0208832	20883.2	1	1
2.53088	Node30001_	0	77	FullDelay	0.0208832	20883.2	1	1
2.53088	Node40111	0	12	LastDelay	0.0208832	20883.2	1	1
2.53088	Node40111	0	12	FullDelay	0.0208832	20883.2	1	1
2.53953	Node30011_	0	41	LastDelay	0.0995328	99532.8	1	5
2.53953	Node30011_	0	41	FullDelay	0.0995328	99532.8	1	5
2.54088	Node20000	0	1	LastDelay	0.0208832	20883.2	1	1
2.54088	Node20000	0	1	FullDelay	0.0208832	20883.2	1	1
2.54088	Node40001	0	63	LastDelay	0.0208832	20883.2	1	1
2.54088	Node40001	0	63	FullDelay	0.0208832	20883.2	1	1
2.54088	Node40100	0	1	LastDelay	0.0208832	20883.2	1	1
2.54088	Node40100	0	1	FullDelay	0.0208832	20883.2	1	1
2.54088	Node10001_	0	1	LastDelay	0.0208832	20883.2	1	1
2.54088	Node10001_	0	1	FullDelay	0.0208832	20883.2	1	1
2.54088	Node10101	0	15	LastDelay	0.0208832	20883.2	1	1
2.54088	Node10101	0	15	FullDelay	0.0208832	20883.2	1	1
2.54088	Node20011_	0	1	LastDelay	0.0208832	20883.2	1	1
2.54088	Node20011_	0	1	FullDelay	0.0208832	20883.2	1	1
2.54088	Node20111	0	97	LastDelay	0.0208832	20883.2	1	1
2.54088	Node20111	0	97	FullDelay	0.0208832	20883.2	1	1
2.54088	Node30010	0	48	LastDelay	0.0208832	20883.2	1	1
2.54088	Node30010	0	48	FullDelay	0.0208832	20883.2	1	1
2.54088	Node30101_	0	5	LastDelay	0.0208832	20883.2	1	1
2.54088	Node30101_	0	5	FullDelay	0.0208832	20883.2	1	1
2.54953	Node30001	0	34	LastDelay	0.0995328	99532.8	1	5
2.54953	Node30001	0	34	FullDelay	0.0995328	99532.8	1	5
2.54953	Node40110	0	19	LastDelay	0.0995328	99532.8	1	5
2.54953	Node40110	0	19	FullDelay	0.0995328	99532.8	1	5
2.54953	Node40111_	0	19	LastDelay	0.0295328	29532.8	1	5
2.54953	Node40111_	0	19	FullDelay	0.0295328	29532.8	1	5
2.55088	Node10010	0	9	LastDelay	0.0208832	20883.2	1	1
2.55088	Node10010	0	9	FullDelay	0.0208832	20883.2	1	1
2.55088	Node20100	0	7	LastDelay	0.0208832	20883.2	1	1
2.55088	Node20100	0	7	FullDelay	0.0208832	20883.2	1	1
2.55088	Node40101	0	5	LastDelay	0.0208832	20883.2	1	1
2.55088	Node40101	0	5	FullDelay	0.0208832	20883.2	1	1
2.55088	Node10101_	0	10	LastDelay	0.0208832	20883.2	1	1
2.55088	Node10101_	0	10	FullDelay	0.0208832	20883.2	1	1
2.55088	Node20001	0	12	LastDelay	0.0208832	20883.2	1	1
2.55088	Node20001	0	12	FullDelay	0.0208832	20883.2	1	1
2.55088	Node30011	0	3	LastDelay	0.0208832	20883.2	1	1
2.55088	Node30011	0	3	FullDelay	0.0208832	20883.2	1	1
2.55088	Node40001_	0	8	LastDelay	0.0208832	20883.2	1	1
2.55088	Node40001_	0	8	FullDelay	0.0208832	20883.2	1	1
2.55953	Node10001	0	29	LastDelay	0.0995328	99532.8	1	5
2.55953	Node10001	0	29	FullDelay	0.0995328	99532.8	1	5
2.56088	Node30000	0	7	LastDelay	0.0208832	20883.2	1	1
2.56088	Node30000	0	7	FullDelay	0.0208832	20883.2	1	1
2.56088	Node30011_	0	1	LastDelay	0.0208832	20883.2	1	1
2.56088	Node30011_	0	1	FullDelay	0.0208832	20883.2	1	1
2.56088	Node10011	0	66	LastDelay	0.0208832	20883.2	1	1
2.56088	Node10011	0	66	FullDelay	0.0208832	20883.2	1	1
2.56088	Node20001_	0	4	LastDelay	0.0208832	20883.2	1	1
2.56088	Node20001_	0	4	FullDelay	0.0208832	20883.2	1	1
2.56088	Node20101	0	11	LastDelay	0.0208832	20883.2	1	1
2.56088	Node20101	0	11	FullDelay	0.0208832	20883.2	1	1
2.56088	Node40010	0	1	LastDelay	0.0208832	20883.2	1	1
2.56088	Node40010	0	1	FullDelay	0.0208832	20883.2	1	1
2.56953	Node40001	0	83	LastDelay	0.0995328	99532.8	1	5
2.56953	Node40001	0	83	FullDelay	0.0995328	99532.8	1	5
2.56953	Node10001_	0	22	LastDelay	0.0995328	99532.8	1	5
2.56953	Node10001_	0	22	FullDelay	0.0995328	99532.8	1	5
2.56953	Node20111	0	58	LastDelay	0.0995328	99532.8	1	5
2.56953	Node20111	0	58	FullDelay	0.0995328	99532.8	1	5
2.56996	Node40100	0	57	LastDelay	0.0999608	99960.8	1	5
2.56996	Node40100	0	57	FullDelay	0.0999608	99960.8	1	5
2.57088	Node30100	0	15	LastDelay	0.0208832	20883.2	1	1
2.57088	Node30100	0	15	FullDelay	0.0208832	20883.2	1	1
2.57088	Node10000	0	18	LastDelay	0.0208832	20883.2	1	1
2.57088	Node10000	0	18	FullDelay	0.0208832	20883.2	1	1
2.57088	Node10011_	0	8	LastDelay	0.0208832	20883.2	1	1
2.57088	Node10011_	0	8	FullDelay	0.0208832	20883.2	1	1
2.57088	Node10111	0	94	LastDelay	0.0208832	20883.2	1	1
2.57088	Node10111	0	94	FullDelay	0.0208832	20883.2	1	1
2.57088	Node20101_	0	2	LastDelay	0.0208832	20883.2	1	1
2.57088	Node20101_	0	2	FullDelay	0.0208832	20883.2	1	1
2.57088	Node30111_	0	15	LastDelay	0.0208832	20883.2	1	1
2.57088	Node30111_	0	15	FullDelay	0.0208832	20883.2	1	1
2.57088	Node40011	0	4	LastDelay	0.0208832	20883.2	1	1
2.57088	Node40011	0	4	FullDelay	0.0208832	20883.2	1	1
2.58088	Node10100	0	1	LastDelay	0.0208832	20883.2	1	1
2.58088	Node10100	0	1	FullDelay	0.0208832	20883.2	1	1
2.58088	Node20110	0	32	LastDelay	0.0208832	20883.2	1	1
2.58088	Node20110	0	32	FullDelay	0.0208832	20883.2	1	1
2.58088	Node30101	0	2	LastDelay	0.0208832	20883.2	1	1
2.58088	Node30101	0	2	FullDelay	0.0208832	20883.2	1	1
2.58088	Node40000	0	97	LastDelay	0.0208832	20883.2	1	1
2.58088	Node40000	0	97	FullDelay	0.0208832	20883.2	1	1
2.58088	Node10001	0	15	LastDelay	0.0208832	20883.2	1	1
2.58088	Node10001	0	15	FullDelay	0.0208832	20883.2	1	1
2.58088	Node10111_	0	14	LastDelay	0.0208832	20883.2	1	1
2.58088	Node10111_	0	14	FullDelay	0.0208832	20883.2	1	1
2.58088	Node20011	0	29	LastDelay	0.0208832	20883.2	1	1
2.58088	Node20011	0	29	FullDelay	0.0208832	20883.2	1	1
2.58088	Node30001_	0	38	LastDelay	0.0208832	20883.2	1	1
2.58088	Node30001_	0	38	FullDelay	0.0208832	20883.2	1	1
2.58088	Node40011_	0	1	LastDelay	0.0208832	20883.2	1	1
